Date,usdbrl,usdbrl_return,usdbrl_vol_20d,usdbrl_zscore,vix,vix_change,vix_pct_change,vix_zscore,vix_high,selic_proxy,selic_change
2015-12-18,3.876300096511841,-0.00427326330780588,0.012594583716209761,0.45794693737669945,20.700000762939453,1.760000228881836,0.09292503586349055,1.0325643996365041,1.0,0.17499999701976776,-0.03800000250339508
2015-12-21,3.9783999919891357,0.025998611092726668,0.012974828192733085,1.6739533983049513,18.700000762939453,-2.0,-0.09661835392686213,0.48338157125770237,0.0,0.15299999713897705,-0.02199999988079071
2015-12-22,4.01140022277832,0.008260636701307094,0.012981516337960864,2.197326990976374,16.600000381469727,-2.1000003814697266,-0.11229948105839693,-0.22417188262891524,0.0,0.19300000369548798,0.040000006556510925
2015-12-23,3.9851999282836914,-0.006552881913206563,0.01287697109364005,1.949856794740384,15.569999694824219,-1.0300006866455078,-0.062048232709396745,-0.6171250925725733,0.0,0.1899999976158142,-0.003000006079673767
2015-12-24,3.940999984741211,-0.01115298685184271,0.01314971951527037,1.376825960861853,15.739999771118164,0.1700000762939453,0.010918437997815555,-0.5207185439246786,0.0,0.18299999833106995,-0.006999999284744263
2015-12-25,3.9130001068115234,-0.007130123816203638,0.013317647914716457,1.0623993560186038,15.739999771118164,0.0,0.0,-0.4950389331798795,0.0,0.18299999833106995,0.0
2015-12-28,3.9082000255584717,-0.001227454041446384,0.011969160888560551,1.0071333338077568,16.90999984741211,1.1700000762939453,0.07433291571203293,0.06323238910403514,0.0,0.1899999976158142,0.006999999284744263
2015-12-29,3.85509991645813,-0.013679991137818662,0.012313364843355608,0.3036088561745123,16.079999923706055,-0.8299999237060547,-0.04908337854497835,-0.30105632976738755,0.0,0.2150000035762787,0.025000005960464478
2015-12-30,3.8640999794006348,0.0023318652560243313,0.012287851604515192,0.42250087219158283,17.290000915527344,1.210000991821289,0.07524881825636309,0.27921416313303166,0.0,0.19499999284744263,-0.02000001072883606
2015-12-31,3.956700086593628,0.023681575801511253,0.01329136035619768,1.6342136574354633,18.209999084472656,0.9199981689453125,0.053209839226735056,0.7062634351026348,0.0,0.14800000190734863,-0.046999990940093994
2016-01-01,3.950000047683716,-0.0016947754182698098,0.012307440166602667,1.4846672456892236,18.209999084472656,0.0,0.0,0.6946481373768657,0.0,0.14800000190734863,0.0
2016-01-04,3.9491000175476074,-0.00022788169097006506,0.012292163877188471,1.4190648406356574,20.700000762939453,2.490001678466797,0.13673815506064346,1.7801044972499829,1.0,0.1550000011920929,0.006999999284744263
2016-01-05,4.037300109863281,0.0220884696363115,0.013042328858820096,2.404006910065999,19.34000015258789,-1.3600006103515625,-0.06570051015584788,1.134123969971985,0.0,0.20499999821186066,0.04999999701976776
2016-01-06,4.026899814605713,-0.002579375789596387,0.012845158001297634,2.1587814687977356,20.59000015258789,1.25,0.06463288470205808,1.645350763148433,1.0,0.20499999821186066,0.0
2016-01-07,4.019899845123291,-0.0017398149684701523,0.011850965316747798,1.9670625422984898,24.989999771118164,4.399999618530273,0.21369594880635545,3.205675229780075,1.0,0.1899999976158142,-0.015000000596046448
2016-01-08,4.041500091552734,0.005358944672786772,0.011419447490053485,2.0947044328927342,27.010000228881836,2.020000457763672,0.08083235199138561,3.513763244505634,1.0,0.1899999976158142,0.0
2016-01-11,3.9932000637054443,-0.012023002411303932,0.011900880825963965,1.5151643938018542,24.299999237060547,-2.710000991821289,-0.1003332457925521,2.374226124900979,1.0,0.17499999701976776,-0.015000000596046448
2016-01-12,4.0503997802734375,0.01422265699183154,0.011620265542132397,2.0422476431020438,22.469999313354492,-1.8299999237060547,-0.07530864120008185,1.6706776916162436,1.0,0.20999999344348907,0.034999996423721313
2016-01-13,4.025199890136719,-0.0062410156422747715,0.011734706210914448,1.7101434573280145,25.219999313354492,2.75,0.12238540649912721,2.416269711397862,1.0,0.2150000035762787,0.005000010132789612
2016-01-14,4.014100074768066,-0.002761390287803775,0.011722976221869833,1.5561829656179558,23.950000762939453,-1.269998550415039,-0.05035680352864047,1.9152716255588844,1.0,0.23999999463558197,0.024999991059303284
2016-01-15,4.005899906158447,-0.0020449305453124336,0.011675381533884492,1.4306723476280896,27.020000457763672,3.0699996948242188,0.12818369924959572,2.654236254188077,1.0,0.22300000488758087,-0.0169999897480011
2016-01-18,4.004300117492676,-0.00039943788727337824,0.010172668980085273,1.37036746688446,27.020000457763672,0.0,0.0,2.469986314178614,1.0,0.22300000488758087,0.0
2016-01-19,4.052299976348877,0.011915802258883916,0.010353969576379702,1.77380367589722,26.049999237060547,-0.970001220703125,-0.0358993783963617,2.0780837171560385,1.0,0.23000000417232513,0.006999999284744263
2016-01-20,4.0584001541137695,0.001504229922697853,0.010220702133825178,1.7562248132685043,27.59000015258789,1.5400009155273438,0.05911711940998576,2.341684777044451,1.0,0.2529999911785126,0.02299998700618744
2016-01-21,4.101399898529053,0.010539508854604342,0.01002227230665363,2.0506894095298005,26.690000534057617,-0.8999996185302734,-0.03262050067244582,2.001378762738676,1.0,0.27300000190734863,0.02000001072883606
2016-01-22,4.153500080108643,0.01262301748504169,0.010048992020492541,2.355869931923588,22.34000015258789,-4.350000381469727,-0.16298240143978016,0.868498640648722,1.0,0.2879999876022339,0.014999985694885254
2016-01-25,4.0894999504089355,-0.015528670517555623,0.010841857882019867,1.725250995836863,24.149999618530273,1.8099994659423828,0.08102056640911481,1.2837167800527227,1.0,0.2750000059604645,-0.01299998164176941
2016-01-26,4.087900161743164,-0.0003912707374569037,0.010201378776378434,1.6420167943645585,22.5,-1.6499996185302734,-0.06832296664983095,0.8363845710018784,1.0,0.30000001192092896,0.025000005960464478
2016-01-27,4.06689977645874,-0.005150446820726029,0.010360493976993578,1.4159373243160507,23.110000610351562,0.6100006103515625,0.027111138237847276,0.9593727319083521,1.0,0.30000001192092896,0.0
2016-01-28,4.104899883270264,0.009300370126783013,0.009257596574560512,1.651609662553666,22.420000076293945,-0.6900005340576172,-0.029857226994124297,0.7563507613968553,1.0,0.3179999887943268,0.017999976873397827
2016-01-29,4.066999912261963,-0.009275748283126214,0.009560137807489356,1.3018946602164339,20.200000762939453,-2.219999313354492,-0.09901870231043552,0.16482720726318506,1.0,0.30000001192092896,-0.017999976873397827
2016-02-01,3.9971001148223877,-0.01733647844520972,0.010443670539065659,0.7221062542056658,19.979999542236328,-0.220001220703125,-0.010891149128407829,0.09309951717678668,0.0,0.29499998688697815,-0.005000025033950806
2016-02-02,3.959700107574463,-0.009400834918510913,0.009350695913680707,0.4050278824822453,21.979999542236328,2.0,0.10010010239350309,0.5917863791278534,1.0,0.33000001311302185,0.0350000262260437
2016-02-03,3.985300064086914,0.006444315809882792,0.009485702599336177,0.5848542975440768,21.649999618530273,-0.3299999237060547,-0.015013645613228266,0.4831733730235681,1.0,0.3330000042915344,0.0029999911785125732
2016-02-04,3.8922998905181885,-0.023612393380539255,0.010803209294814329,-0.18803113152906223,21.84000015258789,0.1900005340576172,0.008776006346669751,0.517705528530262,1.0,0.28299999237060547,-0.050000011920928955
2016-02-05,3.886199951171875,-0.0015684105472529323,0.010678246673544356,-0.2575156676067682,23.3799991607666,1.539999008178711,0.07051277460711147,0.9048196799090081,1.0,0.27799999713897705,-0.004999995231628418
2016-02-08,3.8984999656677246,0.0031600510906846916,0.010462651976627489,-0.16394679028891737,26.0,2.6200008392333984,0.11206163102135425,1.5309417983337057,1.0,0.25999999046325684,-0.018000006675720215
2016-02-09,3.8915998935699463,-0.001771498190509853,0.009812855511932247,-0.23166470247531804,26.540000915527344,0.5400009155273438,0.020769265981820828,1.6020353410828168,1.0,0.30000001192092896,0.04000002145767212
2016-02-10,3.881500005722046,-0.00259867843269089,0.009763675070266618,-0.32854120057774905,26.290000915527344,-0.25,-0.009419743458024432,1.4797099876228779,1.0,0.2980000078678131,-0.0020000040531158447
2016-02-11,3.926300048828125,0.011475840685852935,0.010200487157012298,0.026867363208633022,28.139999389648438,1.8499984741210938,0.07036890109153449,1.8493977925122005,1.0,0.27300000190734863,-0.025000005960464478
2016-02-12,3.987499952316284,0.015466937129029286,0.010846752144952577,0.5252358174573176,25.399999618530273,-2.739999771118164,-0.09737028537840331,1.1442138894211373,1.0,0.27000001072883606,-0.0029999911785125732
2016-02-15,3.9681999683380127,-0.004851872753360724,0.01089598842142467,0.3300041655875133,25.399999618530273,0.0,0.0,1.1075240987101105,1.0,0.27000001072883606,0.0
2016-02-16,3.994999885559082,0.006730967172897075,0.010645010331142164,0.5449479895870206,24.110000610351562,-1.289999008178711,-0.05078736328947053,0.7644969992407253,1.0,0.27300000190734863,0.0029999911785125732
2016-02-17,4.0625,0.01675499708365526,0.011335935628687614,1.1470472533784482,22.309999465942383,-1.8000011444091797,-0.07465786390881946,0.29664456831542374,1.0,0.2930000126361847,0.02000001072883606
2016-02-18,3.9809000492095947,-0.020290610908501195,0.011915891753889685,0.3431781737300539,21.639999389648438,-0.6700000762939453,-0.030031380203156988,0.10364430384180048,1.0,0.2879999876022339,-0.005000025033950806
2016-02-19,4.024600028991699,0.010917597506398606,0.011815251869343533,0.749495490375593,20.530000686645508,-1.1099987030029297,-0.05129384169640505,-0.20758521212712458,1.0,0.28299999237060547,-0.004999995231628418
2016-02-22,4.01639986038208,-0.0020395899925657658,0.01135283727218498,0.641266856527198,19.3799991607666,-1.1500015258789062,-0.05601565939678543,-0.5292779168042361,0.0,0.2930000126361847,0.010000020265579224
2016-02-23,3.9428000450134277,-0.018494802035426357,0.012012528956268358,-0.12477771493657663,20.979999542236328,1.6000003814697266,0.08255936278412279,-0.13725190203897356,1.0,0.3179999887943268,0.02499997615814209
2016-02-24,3.9535000324249268,0.0027101285046582466,0.012025964878909475,-0.032651629995957415,20.719999313354492,-0.26000022888183594,-0.012392766184689874,-0.2344481721660063,1.0,0.3149999976158142,-0.0029999911785125732
2016-02-25,3.954400062561035,0.0002276281008065475,0.011768903132519517,-0.04510072926623609,19.110000610351562,-1.6099987030029297,-0.0777026426813272,-0.6888000516958698,0.0,0.3100000023841858,-0.004999995231628418
2016-02-26,3.951900005340576,-0.0006324215580774858,0.011640547511464403,-0.11034312402315127,19.809999465942383,0.6999988555908203,0.036629975574759666,-0.5322383441140683,0.0,0.30300000309944153,-0.006999999284744263
2016-02-29,3.9646999835968018,0.003233708770959433,0.011055711913411514,-0.009284697173093794,20.549999237060547,0.7399997711181641,0.037354860730328676,-0.35055657392608514,1.0,0.30799999833106995,0.004999995231628418
2016-03-01,4.012899875640869,0.012083954927139927,0.011178926027681302,0.522834474164366,17.700000762939453,-2.8499984741210938,-0.13868606228370617,-1.189332383458991,0.0,0.3199999928474426,0.01199999451637268
2016-03-02,3.921999931335449,-0.02291243070462808,0.012255906787121617,-0.6168314664276232,17.09000015258789,-0.6100006103515625,-0.03446330983379342,-1.3397692625126159,0.0,0.30300000309944153,-0.0169999897480011
2016-03-03,3.8893001079559326,-0.008372489657910213,0.01119040696933536,-1.1247344703544337,16.700000762939453,-0.3899993896484375,-0.022820326867544316,-1.4207700083307113,0.0,0.2630000114440918,-0.03999999165534973
2016-03-04,3.796099901199341,-0.024255022715403838,0.012434336855302893,-2.3462160722344008,16.860000610351562,0.15999984741210938,0.009580828748653625,-1.3255497691641875,0.0,0.26499998569488525,0.001999974250793457
2016-03-07,3.7688000202178955,-0.00721754412506674,0.012460507867097974,-2.6353299809220556,17.350000381469727,0.48999977111816406,0.029062856072337162,-1.1489764837281462,0.0,0.26499998569488525,0.0
2016-03-08,3.781100034713745,0.0032583280012945396,0.012509476251983145,-2.360344684958895,18.670000076293945,1.3199996948242188,0.07608067238050409,-0.7640470081216062,0.0,0.3050000071525574,0.04000002145767212
2016-03-09,3.752700090408325,-0.0075393767713245715,0.012582129362373184,-2.5418522565897144,18.34000015258789,-0.3299999237060547,-0.017675410945770076,-0.8602678433083539,0.0,0.2879999876022339,-0.017000019550323486
2016-03-10,3.6768999099731445,-0.020405623617103227,0.012843543023913224,-3.1159629435257292,18.049999237060547,-0.29000091552734375,-0.0158124816311096,-0.9340828280458007,0.0,0.30300000309944153,0.015000015497207642
2016-03-11,3.614000082015991,-0.01725476651710362,0.012406272174080274,-3.385106191678862,16.5,-1.5499992370605469,-0.08587253753884172,-1.3267792089824928,0.0,0.30799999833106995,0.004999995231628418
2016-03-14,3.571700096130371,-0.011773515024510142,0.012500530303565814,-3.3519200505910174,16.920000076293945,0.4200000762939453,0.0254545500784209,-1.193729827474388,0.0,0.30799999833106995,0.0
2016-03-15,3.6549999713897705,0.023054385534553794,0.013791141399357786,-2.4394876333361424,16.84000015258789,-0.07999992370605469,-0.004728127857288822,-1.2183176953825998,0.0,0.32499998807907104,0.0169999897480011
2016-03-16,3.7623000144958496,0.02893439099485348,0.014993157800208615,-1.4874618479332664,14.989999771118164,-1.8500003814697266,-0.10985750384244664,-1.7131774456047355,0.0,0.30000001192092896,-0.02499997615814209
2016-03-17,3.736599922180176,-0.006854390151671951,0.014510423264176913,-1.6308956981143377,14.4399995803833,-0.5500001907348633,-0.036691140702655,-1.8383397122285179,0.0,0.2750000059604645,-0.025000005960464478
2016-03-18,3.6205999851226807,-0.03153633236659637,0.015418471841190521,-2.3914911498343843,14.020000457763672,-0.4199991226196289,-0.029085812660977983,-1.9179969141770048,0.0,0.2800000011920929,0.004999995231628418
2016-03-21,3.6210999488830566,0.00013807911560183476,0.015450285082377507,-2.247589767850214,13.789999961853027,-0.23000049591064453,-0.016405170356701415,-1.9236316056368417,0.0,0.2879999876022339,0.007999986410140991
2016-03-22,3.612600088119507,-0.0023500738576448625,0.01513660583035133,-2.189433267813824,14.170000076293945,0.38000011444091797,0.02755620852009466,-1.7930178367484784,0.0,0.29499998688697815,0.006999999284744263
2016-03-23,3.5778000354766846,-0.009679662817827608,0.015084900620699785,-2.291123432454138,14.9399995803833,0.7699995040893555,0.05434011996778643,-1.564948426922808,0.0,0.2930000126361847,-0.001999974250793457
2016-03-24,3.6800999641418457,0.028191819690119937,0.016793464769619112,-1.5481775192407745,14.739999771118164,-0.19999980926513672,-0.0133868684660301,-1.5737858035090482,0.0,0.2750000059604645,-0.018000006675720215
2016-03-25,3.6772000789642334,-0.0007883014994066891,0.016792053826699162,-1.5076069168132276,14.739999771118164,0.0,0.0,-1.5341113131837494,0.0,0.2750000059604645,0.0
2016-03-28,3.683500051498413,0.0017117866400947943,0.01676286815096156,-1.4147143735218781,15.239999771118164,0.5,0.03392130310474695,-1.3668843662171082,0.0,0.2549999952316284,-0.02000001072883606
2016-03-29,3.6772000789642334,-0.0017117866400948021,0.016359099369692664,-1.4003029693282238,13.819999694824219,-1.4200000762939453,-0.09317585942389806,-1.6488936735365276,0.0,0.22499999403953552,-0.030000001192092896
2016-03-30,3.6349000930786133,-0.011569988583849817,0.01587173183426648,-1.5944308802975253,13.5600004196167,-0.25999927520751953,-0.018813262007877807,-1.6429673400950968,0.0,0.1850000023841858,-0.03999999165534973
2016-03-31,3.596100091934204,-0.010731675433622733,0.01591619994558987,-1.7487795160412918,13.949999809265137,0.3899993896484375,0.028761016045710575,-1.4941669153243615,0.0,0.19300000369548798,0.008000001311302185
2016-04-01,3.5864999294281006,-0.00267317355674338,0.015179437045381251,-1.7272502547512274,13.100000381469727,-0.8499994277954102,-0.06093185945643298,-1.6278373917461064,0.0,0.21799999475479126,0.024999991059303284
2016-04-04,3.5485999584198,-0.010623629117268885,0.015250079669563795,-1.8550762150647733,14.119999885559082,1.0199995040893555,0.07786255529672892,-1.3466396586165772,0.0,0.18299999833106995,-0.034999996423721313
2016-04-05,3.6171998977661133,0.01914706983093281,0.01598973427399382,-1.4108919524189647,15.420000076293945,1.3000001907348633,0.09206800292289019,-1.0215811964785615,0.0,0.21799999475479126,0.034999996423721313
2016-04-06,3.6737000942230225,0.015499136613987963,0.01641035848791374,-1.055858608904721,14.09000015258789,-1.3299999237060547,-0.08625161589660046,-1.2737864997385124,0.0,0.2199999988079071,0.0020000040531158447
2016-04-07,3.636399984359741,-0.010205177270371516,0.015929043131147638,-1.2223162829534568,16.15999984741211,2.0699996948242188,0.14691268079539554,-0.7859414745263094,0.0,0.2199999988079071,0.0
2016-04-08,3.6826000213623047,0.012624853287320366,0.015679467529037275,-0.9324883917543414,15.359999656677246,-0.8000001907348633,-0.04950496276539118,-0.9357923690456319,0.0,0.21799999475479126,-0.0020000040531158447
2016-04-11,3.586199998855591,-0.026525884494846552,0.01662739289157634,-1.4162077411337408,16.260000228881836,0.9000005722045898,0.05859378856257624,-0.7062617198386489,0.0,0.20999999344348907,-0.008000001311302185
2016-04-12,3.4885001182556152,-0.027621267461158065,0.016821811175483224,-1.8676038878346963,14.850000381469727,-1.4099998474121094,-0.08671585655377767,-1.0019739426787049,0.0,0.23000000417232513,0.02000001072883606
2016-04-13,3.4825000762939453,-0.0017214297162210929,0.015135073123815285,-1.8181704498932827,13.84000015258789,-1.010000228881836,-0.06801348167924248,-1.2116994813954964,0.0,0.22300000488758087,-0.006999999284744263
2016-04-14,3.493499994277954,0.003153648792823618,0.015196321019034698,-1.6951041244162293,13.720000267028809,-0.11999988555908203,-0.008670511866767816,-1.2105049426316106,0.0,0.2150000035762787,-0.008000001311302185
2016-04-15,3.4725000858306885,-0.0060292770088338265,0.01370460495132973,-1.7491957214423959,13.619999885559082,-0.10000038146972656,-0.007288657399667997,-1.192871781361913,0.0,0.20999999344348907,-0.005000010132789612
2016-04-18,3.5309998989105225,0.016706267953491012,0.014332627022715025,-1.394100901973529,13.350000381469727,-0.26999950408935547,-0.019823752302349784,-1.2187356646591176,0.0,0.1979999989271164,-0.01199999451637268
2016-04-19,3.6098999977111816,0.02209898217893679,0.0152481539200378,-0.9446437480873827,13.239999771118164,-0.1100006103515625,-0.008239745858303338,-1.2033842384992484,0.0,0.2150000035762787,0.017000004649162292
2016-04-20,3.5253000259399414,-0.023714524111959946,0.016018742814574105,-1.3585240305426876,13.279999732971191,0.039999961853027344,0.0030211452072894662,-1.154801526303144,0.0,0.21799999475479126,0.0029999911785125732
2016-04-21,3.524399995803833,-0.00025533856425728654,0.014506213935078009,-1.3278311690576892,13.949999809265137,0.6700000762939453,0.050451813988406036,-0.9596440377547693,0.0,0.22499999403953552,0.006999999284744263
2016-04-22,3.524399995803833,0.0,0.014511211502316585,-1.2904243753707894,13.220000267028809,-0.7299995422363281,-0.05232971700483369,-1.1002628222687727,0.0,0.22499999403953552,0.0
2016-04-25,3.562299966812134,0.010696186531714976,0.01477284707571159,-1.046284575265147,14.079999923706055,0.8599996566772461,0.06505292279169761,-0.8654594673666068,0.0,0.23800000548362732,0.013000011444091797
2016-04-26,3.5504000186920166,-0.0033461158905918973,0.014777593197832941,-1.076626284294589,13.960000038146973,-0.11999988555908203,-0.008522719191002448,-0.8645962355514782,0.0,0.24500000476837158,0.006999999284744263
2016-04-27,3.52020001411438,-0.008542468273684599,0.014686984501786276,-1.206158525032212,13.770000457763672,-0.18999958038330078,-0.013610285090552288,-0.8803002737393119,0.0,0.24500000476837158,0.0
2016-04-28,3.5215001106262207,0.0003692564305728525,0.014532798736135468,-1.1584339252365117,15.220000267028809,1.4499998092651367,0.10530136245911392,-0.5074319446210849,0.0,0.20999999344348907,-0.03500001132488251
2016-04-29,3.4797000885009766,-0.011940958010533716,0.014733707547847646,-1.341651529231901,15.699999809265137,0.4799995422363281,0.03153742009296501,-0.3660285394112309,0.0,0.19300000369548798,-0.0169999897480011
2016-05-02,3.432800054550171,-0.013569838021264945,0.014843923155975188,-1.5386197394963357,14.680000305175781,-1.0199995040893555,-0.06496812206885616,-0.5952934744869134,0.0,0.1850000023841858,-0.008000001311302185
2016-05-03,3.496500015258789,0.01838620193975687,0.01478866548399313,-1.1508381327147896,15.600000381469727,0.9200000762939453,0.06267030362183146,-0.3284066220810181,0.0,0.2029999941587448,0.01799999177455902
2016-05-04,3.5548999309539795,0.016564441515770422,0.014855628132472218,-0.8050864763794884,16.049999237060547,0.4499988555908203,0.028846079781212453,-0.16942993020426267,0.0,0.1979999989271164,-0.004999995231628418
2016-05-05,3.5453999042510986,-0.002675952450542152,0.014722047686044832,-0.8281032396959913,15.90999984741211,-0.1399993896484375,-0.008722703819522226,-0.16779132331865249,0.0,0.18299999833106995,-0.015000000596046448
2016-05-06,3.533099889755249,-0.003475320260960916,0.014358130298546113,-0.8678728513391425,14.720000267028809,-1.1899995803833008,-0.07479570030145943,-0.5315549142928391,0.0,0.18000000715255737,-0.0029999911785125732
2016-05-09,3.499000072479248,-0.009698407230243993,0.01330409381243361,-1.0270789255844819,14.569999694824219,-0.15000057220458984,-0.010190256079042004,-0.571335683950211,0.0,0.2029999941587448,0.02299998700618744
2016-05-10,3.513000011444092,0.003993142441505052,0.011796159741023418,-0.921335595520614,13.630000114440918,-0.9399995803833008,-0.06451610158353138,-0.9340756553474302,0.0,0.24300000071525574,0.040000006556510925
2016-05-11,3.470400094985962,-0.012200488080537206,0.01212125174003795,-1.1485994524350027,14.6899995803833,1.0599994659423828,0.07776958598990169,-0.4738576538369335,0.0,0.24799999594688416,0.004999995231628418
2016-05-12,3.447000026702881,-0.006765593179363453,0.012180713533795458,-1.2578579794786116,14.40999984741211,-0.2799997329711914,-0.019060567799137118,-0.5759725711172458,0.0,0.257999986410141,0.009999990463256836
2016-05-13,3.477099895477295,0.008694287696064715,0.012284252727479362,-1.0568786068641807,15.039999961853027,0.630000114440918,0.043719647544205875,-0.2524321128787677,0.0,0.257999986410141,0.0
2016-05-16,3.5302000045776367,0.015155944883254197,0.01217815724466592,-0.7024027349652676,14.680000305175781,-0.3599996566772461,-0.023936147446166123,-0.40079180333747233,0.0,0.257999986410141,0.0
2016-05-17,3.494499921798706,-0.010164246304095553,0.011192132811280333,-0.9147556482560284,15.569999694824219,0.8899993896484375,0.06062666015985352,0.09590726548800077,0.0,0.2680000066757202,0.010000020265579224
2016-05-18,3.4860999584198,-0.0024066606244264083,0.009920615983558865,-0.9523003177710634,15.949999809265137,0.38000011444091797,0.024405916627425306,0.3688818459249995,0.0,0.27000001072883606,0.0020000040531158447
2016-05-19,3.558500051498413,0.02055550129690576,0.010988111320307189,-0.416169618910289,16.329999923706055,0.38000011444091797,0.023824458870537413,0.6402356603626307,0.0,0.28999999165534973,0.019999980926513672
2016-05-20,3.5608999729156494,0.0006741920667221254,0.01098759073200523,-0.37024195337362487,15.199999809265137,-1.130000114440918,-0.06919780279977295,0.007408696216126406,0.0,0.2980000078678131,0.008000016212463379
2016-05-23,3.557300090789795,-0.0010114586273331397,0.010725374629029758,-0.37049880775574656,15.819999694824219,0.619999885559082,0.040789466667043195,0.5122973789547932,0.0,0.31299999356269836,0.014999985694885254
2016-05-24,3.566499948501587,0.002582852627951814,0.010711993541552273,-0.2590828362529721,14.420000076293945,-1.3999996185302734,-0.08849555281523214,-0.47148978135860975,0.0,0.34299999475479126,0.030000001192092896
2016-05-25,3.5673000812530518,0.00022432161021691404,0.010511789271835718,-0.2143061382827378,13.899999618530273,-0.5200004577636719,-0.03606105790654868,-0.8297369589889927,0.0,0.3149999976158142,-0.02799999713897705
2016-05-26,3.576900005340576,0.0026874750844424465,0.010521138696620866,-0.06851362332658034,13.430000305175781,-0.4699993133544922,-0.033812901169287035,-1.1458901671672557,0.0,0.2750000059604645,-0.03999999165534973
2016-05-27,3.58270001411438,0.0016202050468813733,0.010086123727563748,0.038215892253412376,13.119999885559082,-0.3100004196166992,-0.023082681502041957,-1.3365006859957214,0.0,0.2980000078678131,0.023000001907348633
2016-05-30,3.6089000701904297,0.0072863261814965115,0.009512402778563208,0.39555313326539376,13.119999885559082,0.0,0.0,-1.3039332803487484,0.0,0.2980000078678131,0.0
2016-05-31,3.5673999786376953,-0.011566003065644818,0.00923361933862654,-0.07614505572907067,14.1899995803833,1.0699996948242188,0.08155485549980424,-0.4585497963291354,0.0,0.28299999237060547,-0.015000015497207642
2016-06-01,3.583199977874756,0.00441921658237083,0.008528865011142675,0.17543299753686,14.199999809265137,0.010000228881835938,0.0007047377855924353,-0.42658964619234735,0.0,0.29499998688697815,0.01199999451637268
2016-06-02,3.5910000801086426,0.002174487815879884,0.008505832331804315,0.3075031440590171,13.630000114440918,-0.5699996948242188,-0.04014082411834319,-0.949530529682027,0.0,0.27000001072883606,-0.02499997615814209
2016-06-03,3.5801000595092773,-0.00303998794649311,0.008495300077167157,0.16372060938672797,13.470000267028809,-0.15999984741210938,-0.011738800151776196,-1.079333920106412,0.0,0.27000001072883606,0.0
2016-06-06,3.5244998931884766,-0.015652197679270917,0.00896854195600663,-0.6021792521696866,13.649999618530273,0.17999935150146484,0.0133629805444071,-0.8827338183605329,0.0,0.25,-0.02000001072883606
2016-06-07,3.484499931335449,-0.011414009735627652,0.009296046667291434,-1.123287014334167,14.050000190734863,0.40000057220458984,0.02930407204272578,-0.43750484694180863,0.0,0.26499998569488525,0.014999985694885254
2016-06-08,3.4349000453948975,-0.014336715805906909,0.00944968501480457,-1.8144396433186363,14.079999923706055,0.029999732971191406,0.0021352122821303166,-0.38827276114415993,0.0,0.23499999940395355,-0.0299999862909317
2016-06-09,3.3575000762939453,-0.02279115424612414,0.010615230715590469,-2.8161146033835682,14.640000343322754,0.5600004196166992,0.0397727572905624,0.22828287814896644,0.0,0.23999999463558197,0.004999995231628418
2016-06-10,3.395900011062622,0.011372152726955364,0.01076397705118948,-2.1377996146339417,17.030000686645508,2.390000343322754,0.16325138574281683,2.6480587151192605,0.0,0.23999999463558197,0.0
2016-06-13,3.415800094604492,0.0058429290334495575,0.010207053668405849,-1.778058265820553,20.969999313354492,3.9399986267089844,0.2313563398619609,5.0100686605955325,1.0,0.24500000476837158,0.005000010132789612
2016-06-14,3.477299928665161,0.017844356167139707,0.010876454788824739,-0.9064302073388181,20.5,-0.4699993133544922,-0.02241293890053586,3.913566496742237,1.0,0.2630000114440918,0.018000006675720215
2016-06-15,3.475100040435791,-0.0006328428492510815,0.010865141004822613,-0.9083057353055227,20.139999389648438,-0.3600006103515625,-0.017561005383003092,3.2639732123397565,1.0,0.2549999952316284,-0.008000016212463379
2016-06-16,3.4693000316619873,-0.0016704135885677763,0.009710310310331156,-0.9616520510531948,19.3700008392334,-0.7699985504150391,-0.03823230256952259,2.583743866722323,0.0,0.24500000476837158,-0.009999990463256836
2016-06-17,3.461199998855591,-0.0023375042086121955,0.009701933345951189,-1.0489023443115728,19.40999984741211,0.03999900817871094,0.002064997751455744,2.4284286997941593,0.0,0.24799999594688416,0.0029999911785125732
2016-06-20,3.4128000736236572,-0.014082259112056891,0.01010484243192952,-1.6996847616156452,18.3700008392334,-1.039999008178711,-0.05358057786473247,1.7830742392411665,0.0,0.24799999594688416,0.0
2016-06-21,3.391700029373169,-0.006201811025359297,0.010082691975147983,-1.94921481367352,18.479999542236328,0.10999870300292969,0.005987953074449548,1.7575709370735275,0.0,0.26499998569488525,0.0169999897480011
2016-06-22,3.412100076675415,0.005996680712744895,0.010246449471310318,-1.5977334124774067,21.170000076293945,2.690000534057617,0.14556280306769365,2.8708042748989153,1.0,0.2680000066757202,0.003000020980834961
2016-06-23,3.374300003051758,-0.011140063685528964,0.010363440019930899,-2.0388067010901474,17.25,-3.9200000762939453,-0.1851676930640893,0.9524377998056266,0.0,0.2750000059604645,0.006999999284744263
2016-06-24,3.3369998931884766,-0.011115728548618548,0.010460903633130451,-2.4004621950667846,25.760000228881836,8.510000228881836,0.49333334660184547,4.16565218795698,1.0,0.23800000548362732,-0.03700000047683716
2016-06-27,3.3677000999450684,0.009157880695140407,0.010570756729314021,-1.8861101197473698,23.850000381469727,-1.9099998474121094,-0.07414595615067732,3.0551123271464675,1.0,0.23499999940395355,-0.003000006079673767
